0.12903,-0.00601,-0.12173
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01436,0.00000,0.12896	0.03992,0.00000,0.03229	0.13444,-0.00000,-0.12090
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00615,0.00000,0.12981	0.05269,0.00000,0.04130	0.12472,-0.00000,-0.12366
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01371,0.00000,0.12906	0.04008,0.00000,0.03259	0.12945,-0.00000,-0.12365
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01371,0.00000,0.12906	0.04008,0.00000,0.03259	0.12945,-0.00000,-0.12365
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01371,0.00000,0.12906	0.04008,0.00000,0.03259	0.12945,-0.00000,-0.12365
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01371,0.00000,0.12906	0.04008,0.00000,0.03259	0.12945,-0.00000,-0.12365
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01371,0.00000,0.12906	0.04008,0.00000,0.03259	0.12945,-0.00000,-0.12365
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01371,0.00000,0.12906	0.04008,0.00000,0.03259	0.12945,-0.00000,-0.12365
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01371,0.00000,0.12906	0.04008,0.00000,0.03259	0.12945,-0.00000,-0.12365
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01371,0.00000,0.12906	0.04008,0.00000,0.03259	0.12945,-0.00000,-0.12365
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01371,0.00000,0.12906	0.04008,0.00000,0.03259	0.12945,-0.00000,-0.12365
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01371,0.00000,0.12906	0.04008,0.00000,0.03259	0.12945,-0.00000,-0.12365
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00972,0.00000,0.12953	0.06137,0.00000,0.04390	0.12949,-0.00000,-0.12272
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00972,0.00000,0.12953	0.06137,0.00000,0.04390	0.12949,-0.00000,-0.12272
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00972,0.00000,0.12953	0.06137,0.00000,0.04390	0.12949,-0.00000,-0.12272
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00972,0.00000,0.12953	0.06137,0.00000,0.04390	0.12949,-0.00000,-0.12272
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00972,0.00000,0.12953	0.06137,0.00000,0.04390	0.12949,-0.00000,-0.12272
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00972,0.00000,0.12953	0.06137,0.00000,0.04390	0.12949,-0.00000,-0.12272
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00972,0.00000,0.12953	0.06137,0.00000,0.04390	0.12949,-0.00000,-0.12272
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00972,0.00000,0.12953	0.06137,0.00000,0.04390	0.12949,-0.00000,-0.12272
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00972,0.00000,0.12953	0.06137,0.00000,0.04390	0.12949,-0.00000,-0.12272
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00972,0.00000,0.12953	0.06137,0.00000,0.04390	0.12949,-0.00000,-0.12272
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00855,0.00000,0.12963	0.05762,0.00000,0.04250	0.12976,-0.00000,-0.12241
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00855,0.00000,0.12963	0.05762,0.00000,0.04250	0.12976,-0.00000,-0.12241
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00855,0.00000,0.12963	0.05762,0.00000,0.04250	0.12976,-0.00000,-0.12241
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00855,0.00000,0.12963	0.05762,0.00000,0.04250	0.12976,-0.00000,-0.12241
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00855,0.00000,0.12963	0.05762,0.00000,0.04250	0.12976,-0.00000,-0.12241
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00855,0.00000,0.12963	0.05762,0.00000,0.04250	0.12976,-0.00000,-0.12241
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01286,0.00000,0.12917	0.07345,0.00000,0.04962	0.12990,-0.00000,-0.12130
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01286,0.00000,0.12917	0.07345,0.00000,0.04962	0.12990,-0.00000,-0.12130
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01286,0.00000,0.12917	0.07345,0.00000,0.04962	0.12990,-0.00000,-0.12130
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01344,0.00000,0.12909	0.07522,0.00000,0.05046	0.12959,-0.00000,-0.12114
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01344,0.00000,0.12909	0.07522,0.00000,0.05046	0.12959,-0.00000,-0.12114
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00805,0.00000,0.12968	0.05646,0.00000,0.04217	0.12955,-0.00000,-0.12232
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00805,0.00000,0.12968	0.05646,0.00000,0.04217	0.12955,-0.00000,-0.12232
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00623,0.00000,0.12981	0.05111,0.00000,0.04045	0.12894,-0.00000,-0.12186
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00623,0.00000,0.12981	0.05111,0.00000,0.04045	0.12894,-0.00000,-0.12186
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00623,0.00000,0.12981	0.05111,0.00000,0.04045	0.12894,-0.00000,-0.12186
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00623,0.00000,0.12981	0.05111,0.00000,0.04045	0.12894,-0.00000,-0.12186
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00623,0.00000,0.12981	0.05111,0.00000,0.04045	0.12894,-0.00000,-0.12186
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00623,0.00000,0.12981	0.05111,0.00000,0.04045	0.12894,-0.00000,-0.12186
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00623,0.00000,0.12981	0.05111,0.00000,0.04045	0.12894,-0.00000,-0.12186
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00623,0.00000,0.12981	0.05111,0.00000,0.04045	0.12894,-0.00000,-0.12186
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00578,0.00000,0.12983	0.05028,0.00000,0.04028	0.12896,-0.00000,-0.12161
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00606,0.00000,0.12982	0.05143,0.00000,0.04070	0.12893,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00606,0.00000,0.12982	0.05143,0.00000,0.04070	0.12893,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00606,0.00000,0.12982	0.05143,0.00000,0.04070	0.12893,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00606,0.00000,0.12982	0.05143,0.00000,0.04070	0.12893,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00606,0.00000,0.12982	0.05143,0.00000,0.04070	0.12893,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00606,0.00000,0.12982	0.05143,0.00000,0.04070	0.12893,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00606,0.00000,0.12982	0.05143,0.00000,0.04070	0.12893,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.00606,0.00000,0.12982	0.05143,0.00000,0.04070	0.12893,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01229,0.00000,0.12924	0.07178,0.00000,0.04886	0.12912,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01229,0.00000,0.12924	0.07178,0.00000,0.04886	0.12912,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01229,0.00000,0.12924	0.07178,0.00000,0.04886	0.12912,-0.00000,-0.12176
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01230,0.00000,0.12924	0.07193,0.00000,0.04897	0.12909,-0.00000,-0.12172
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01230,0.00000,0.12924	0.07193,0.00000,0.04897	0.12909,-0.00000,-0.12172
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01230,0.00000,0.12924	0.07193,0.00000,0.04897	0.12909,-0.00000,-0.12172
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01230,0.00000,0.12924	0.07193,0.00000,0.04897	0.12909,-0.00000,-0.12172
0.00000,0.00000,0.00000	0.00000,0.00000,0.03000	0.01230,0.00000,0.12924	0.07193,0.00000,0.04897	0.12909,-0.00000,-0.12172
